Filename                                              Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
utils/pdfseparate.cc                                       64                64     0.00%           2                 2     0.00%          94                94     0.00%          46                46     0.00%
utils/pdfsig.cc                                           319               319     0.00%          15                15     0.00%         544               544     0.00%         272               272     0.00%
utils/pdftocairo.cc                                       607               607     0.00%          18                18     0.00%         829               829     0.00%         476               476     0.00%
utils/pdftohtml.cc                                        173               173     0.00%          11                11     0.00%         247               247     0.00%         128               128     0.00%
utils/pdftoppm.cc                                         321               321     0.00%           5                 5     0.00%         365               365     0.00%         262               262     0.00%
utils/pdftops.cc                                          269               269     0.00%           2                 2     0.00%         297               297     0.00%         202               202     0.00%
utils/pdftotext.cc                                        274               274     0.00%          10                10     0.00%         426               426     0.00%         210               210     0.00%
utils/pdfunite.cc                                         249               249     0.00%           4                 4     0.00%         368               368     0.00%         200               200     0.00%
utils/printencodings.cc                                     2                 2     0.00%           1                 1     0.00%           8                 8     0.00%           2                 2     0.00%
utils/sanitychecks.cc                                      30                30     0.00%           1                 1     0.00%          29                29     0.00%          22                22     0.00%

Files which contain no functions:
build/config.h                                              0                 0         -           0                 0         -           0                 0         -           0                 0         -
build/glib/poppler-enums.h                                  0                 0         -           0                 0         -           0                 0         -           0                 0         -
build/poppler/poppler-config.h                              0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-annot.h                                        0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-attachment.h                                   0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-document.h                                     0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-form-field.h                                   0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-layer.h                                        0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-media.h                                        0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-movie.h                                        0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-page.h                                         0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-private.h                                      0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler-structure-element.h                            0                 0         -           0                 0         -           0                 0         -           0                 0         -
glib/poppler.h                                              0                 0         -           0                 0         -           0                 0         -           0                 0         -
goo/GooLikely.h                                             0                 0         -           0                 0         -           0                 0         -           0                 0         -
poppler/Error.h                                             0                 0         -           0                 0         -           0                 0         -           0                 0         -
poppler/ErrorCodes.h                                        0                 0         -           0                 0         -           0                 0         -           0                 0         -
poppler/Stream-CCITT.h                                      0                 0         -           0                 0         -           0                 0         -           0                 0         -
poppler/UnicodeCompTables.h                                 0                 0         -           0                 0         -           0                 0         -           0                 0         -
poppler/UnicodeDecompTables.h                               0                 0         -           0                 0         -           0                 0         -           0                 0         -
poppler/UnicodeMapTables.h                                  0                 0         -           0                 0         -           0                 0         -           0                 0         -
poppler/UnicodeTypeTable.h                                  0                 0         -           0                 0         -           0                 0         -           0                 0         -
splash/SplashXPath.h                                        0                 0         -           0                 0         -           0                 0         -           0                 0         -
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
TOTAL                                                   57497             57307     0.33%        6206              6140     1.06%      109976            109673     0.28%       42622             42517     0.25%
